# time   trace   domains   purity   coherence  equireached
   74      1.0000021756      1.3523276067      0.0598594655      0.1156186010      0.3356228975
   75      1.0000022054      1.3412015193      0.0614518105      0.1147484171      0.3404610783
   76      1.0000022352      1.3302391498      0.0630548294      0.1138922145      0.3452620137
   77      1.0000022650      1.3194344248      0.0646681166      0.1130490899      0.3500259906
   78      1.0000022948      1.3087815992      0.0662912756      0.1122189237      0.3547533023
   79      1.0000023246      1.2982752370      0.0679239192      0.1114038934      0.3594442466
   80      1.0000023544      1.2879101935      0.0695656687      0.1106084731      0.3640991251
   81      1.0000023842      1.2776815991      0.0712161541      0.1098225716      0.3687182427
   82      1.0000024140      1.2675848428      0.0728750137      0.1090456167      0.3733019058
   83      1.0000024438      1.2576155579      0.0745418940      0.1082770934      0.3778504224
   84      1.0000024736      1.2477696077      0.0762164494      0.1075168288      0.3823641010
   85      1.0000025034      1.2380430726      0.0778983418      0.1067650030      0.3868432501
   86      1.0000025332      1.2284322376      0.0795872409      0.1060232352      0.3912881777
   87      1.0000025630      1.2189335806      0.0812828234      0.1052880625      0.3956991909
   88      1.0000025928      1.2095437612      0.0829847734      0.1045595374      0.4000765954
   89      1.0000026226      1.2002596110      0.0846927816      0.1038370603      0.4044206951
   90      1.0000026524      1.1910781230      0.0864065455      0.1031203198      0.4087317918
   91      1.0000026822      1.1819964430      0.0881257693      0.1024090911      0.4130101852
   92      1.0000027120      1.1730118607      0.0898501635      0.1017032208      0.4172561723
   93      1.0000027418      1.1641218013      0.0915794446      0.1010024859      0.4214700474
   94      1.0000027716      1.1553238184      0.0933133354      0.1003067137      0.4256521019
   95      1.0000028014      1.1466155861      0.0950515645      0.0996157585      0.4298026242
   96      1.0000028312      1.1379948925      0.0967938661      0.0989294898      0.4339218996
   97      1.0000028610      1.1294596332      0.0985399803      0.0982477913      0.4380102100
