# time   trace   domains   purity   coherence  equireached
  240      1.0000071228      0.8102655457      0.1791605179      0.1391010622      0.5948977994
  241      1.0000071526      0.8071426873      0.1800802366      0.1385757253      0.5964582713
  242      1.0000071824      0.8040321575      0.1809988063      0.1380522110      0.5980126204
  243      1.0000072122      0.8009338984      0.1819162144      0.1375305166      0.5995608740
  244      1.0000072420      0.7978478525      0.1828324482      0.1370106395      0.6011030591
  245      1.0000072718      0.7947739630      0.1837474952      0.1364925767      0.6026392026
  246      1.0000073016      0.7917121736      0.1846613431      0.1359763256      0.6041693309
  247      1.0000073314      0.7886624286      0.1855739798      0.1354618830      0.6056934707
  248      1.0000073612      0.7856246726      0.1864853932      0.1349492461      0.6072116479
  249      1.0000073910      0.7825988510      0.1873955714      0.1344384116      0.6087238888
  250      1.0000074208      0.7795849095      0.1883045029      0.1339293766      0.6102302191
  251      1.0000074506      0.7765827943      0.1892121759      0.1334221377      0.6117306644
  252      1.0000074804      0.7735924520      0.1901185791      0.1329166917      0.6132252503
  253      1.0000075102      0.7706138300      0.1910237013      0.1324130352      0.6147140019
  254      1.0000075400      0.7676468757      0.1919275314      0.1319111648      0.6161969445
  255      1.0000075698      0.7646915372      0.1928300583      0.1314110771      0.6176741029
  256      1.0000075996      0.7617477631      0.1937312712      0.1309127685      0.6191455020
  257      1.0000076294      0.7588155021      0.1946311595      0.1304162355      0.6206111662
  258      1.0000076592      0.7558947036      0.1955297127      0.1299214744      0.6220711201
  259      1.0000076890      0.7529853173      0.1964269203      0.1294284814      0.6235253879
  260      1.0000077188      0.7500872934      0.1973227721      0.1289372529      0.6249739937
  261      1.0000077486      0.7472005823      0.1982172580      0.1284477850      0.6264169614
  262      1.0000077784      0.7443251349      0.1991103681      0.1279600739      0.6278543148
  263      1.0000078082      0.7414609024      0.2000020924      0.1274741157      0.6292860776
  264      1.0000078380      0.7386078364      0.2008924214      0.1269899064      0.6307122733
  265      1.0000078678      0.7357658890      0.2017813454      0.1265074420      0.6321329252
  266      1.0000078976      0.7329350124      0.2026688550      0.1260267184      0.6335480564
  267      1.0000079274      0.7301151593      0.2035549410      0.1255477317      0.6349576901
  268      1.0000079573      0.7273062827      0.2044395942      0.1250704775      0.6363618492
  269      1.0000079871      0.7245083359      0.2053228056      0.1245949518      0.6377605563
  270      1.0000080169      0.7217212725      0.2062045663      0.1241211504      0.6391538342
  271      1.0000080467      0.7189450465      0.2070848675      0.1236490689      0.6405417053
  272      1.0000080765      0.7161796122      0.2079637006      0.1231787031      0.6419241920
  273      1.0000081063      0.7134249242      0.2088410571      0.1227100487      0.6433013166
  274      1.0000081361      0.7106809374      0.2097169287      0.1222431012      0.6446731010
  275      1.0000081659      0.7079476069      0.2105913071      0.1217778563      0.6460395673
  276      1.0000081957      0.7052248882      0.2114641841      0.1213143096      0.6474007374
  277      1.0000082255      0.7025127371      0.2123355519      0.1208524565      0.6487566329
  278      1.0000082553      0.6998111096      0.2132054026      0.1203922926      0.6501072754
  279      1.0000082851      0.6971199619      0.2140737283      0.1199338133      0.6514526864
  280      1.0000083149      0.6944392508      0.2149405215      0.1194770141      0.6527928873
  281      1.0000083447      0.6917689331      0.2158057747      0.1190218904      0.6541278993
  282      1.0000083745      0.6891089657      0.2166694805      0.1185684377      0.6554577435
  283      1.0000084043      0.6864593063      0.2175316316      0.1181166511      0.6567824409
  284      1.0000084341      0.6838199123      0.2183922210      0.1176665262      0.6581020123
  285      1.0000084639      0.6811907416      0.2192512415      0.1172180582      0.6594164787
  286      1.0000084937      0.6785717524      0.2201086863      0.1167712423      0.6607258606
  287      1.0000085235      0.6759629030      0.2209645487      0.1163260740      0.6620301786
  288      1.0000085533      0.6733641520      0.2218188218      0.1158825483      0.6633294531
  289      1.0000085831      0.6707754583      0.2226714993      0.1154406607      0.6646237045
  290      1.0000086129      0.6681967810      0.2235225745      0.1150004062      0.6659129529
  291      1.0000086427      0.6656280793      0.2243720413      0.1145617801      0.6671972186
  292      1.0000086725      0.6630693128      0.2252198934      0.1141247775      0.6684765216
  293      1.0000087023      0.6605204413      0.2260661246      0.1136893937      0.6697508817
  294      1.0000087321      0.6579814246      0.2269107290      0.1132556237      0.6710203188
  295      1.0000087619      0.6554522231      0.2277537006      0.1128234627      0.6722848526
  296      1.0000087917      0.6529327971      0.2285950338      0.1123929059      0.6735445027
  297      1.0000088215      0.6504231071      0.2294347228      0.1119639484      0.6747992887
  298      1.0000088513      0.6479231142      0.2302727621      0.1115365852      0.6760492299
  299      1.0000088811      0.6454327792      0.2311091461      0.1111108114      0.6772943457
  300      1.0000089109      0.6429520634      0.2319438696      0.1106866221      0.6785346553
  301      1.0000089407      0.6404809283      0.2327769272      0.1102640124      0.6797701780
  302      1.0000089705      0.6380193354      0.2336083139      0.1098429773      0.6810009326
  303      1.0000090003      0.6355672466      0.2344380245      0.1094235118      0.6822269382
  304      1.0000090301      0.6331246240      0.2352660542      0.1090056111      0.6834482136
  305      1.0000090599      0.6306914297      0.2360923981      0.1085892702      0.6846647775
