# time   trace   domains   purity   coherence  equireached
  291      1.0000086427      0.2977293738      0.3624099228      0.0223345538      0.8511439719
  292      1.0000086725      0.2956747885      0.3632822784      0.0221805172      0.8521712933
  293      1.0000087023      0.2936343819      0.3641496763      0.0220275437      0.8531915256
  294      1.0000087321      0.2916080559      0.3650121361      0.0218756260      0.8542047175
  295      1.0000087619      0.2895957134      0.3658696773      0.0217247568      0.8552109177
  296      1.0000087917      0.2875972579      0.3667223199      0.0215749289      0.8562101745
  297      1.0000088215      0.2856125936      0.3675700835      0.0214261351      0.8572025358
  298      1.0000088513      0.2836416253      0.3684129881      0.0212783682      0.8581880490
  299      1.0000088811      0.2816842585      0.3692510535      0.0211316213      0.8591667616
  300      1.0000089109      0.2797403992      0.3700842996      0.0209858871      0.8601387205
  301      1.0000089407      0.2778099544      0.3709127465      0.0208411589      0.8611039722
  302      1.0000089705      0.2758928313      0.3717364143      0.0206974295      0.8620625630
  303      1.0000090003      0.2739889381      0.3725553229      0.0205546922      0.8630145389
  304      1.0000090301      0.2720981834      0.3733694926      0.0204129400      0.8639599456
  305      1.0000090599      0.2702204767      0.3741789434      0.0202721663      0.8648988283
  306      1.0000090897      0.2683557277      0.3749836957      0.0201323641      0.8658312322
  307      1.0000091196      0.2665038472      0.3757837695      0.0199935269      0.8667572019
  308      1.0000091494      0.2646647463      0.3765791852      0.0198556480      0.8676767818
  309      1.0000091792      0.2628383368      0.3773699631      0.0197187207      0.8685900160
  310      1.0000092090      0.2610245311      0.3781561233      0.0195827386      0.8694969483
  311      1.0000092388      0.2592232422      0.3789376864      0.0194476950      0.8703976222
  312      1.0000092686      0.2574343839      0.3797146725      0.0193135835      0.8712920810
  313      1.0000092984      0.2556578702      0.3804871021      0.0191803976      0.8721803674
  314      1.0000093282      0.2538936159      0.3812549956      0.0190481311      0.8730625240
  315      1.0000093580      0.2521415366      0.3820183732      0.0189167775      0.8739385933
  316      1.0000093878      0.2504015481      0.3827772555      0.0187863305      0.8748086171
  317      1.0000094176      0.2486735671      0.3835316628      0.0186567840      0.8756726372
  318      1.0000094474      0.2469575106      0.3842816154      0.0185281315      0.8765306951
  319      1.0000094772      0.2452532964      0.3850271339      0.0184003671      0.8773828318
  320      1.0000095070      0.2435608427      0.3857682387      0.0182734846      0.8782290883
  321      1.0000095368      0.2418800684      0.3865049500      0.0181474779      0.8790695051
  322      1.0000095666      0.2402108929      0.3872372884      0.0180223409      0.8799041225
  323      1.0000095964      0.2385532361      0.3879652743      0.0178980676      0.8807329805
  324      1.0000096262      0.2369070185      0.3886889280      0.0177746521      0.8815561190
  325      1.0000096560      0.2352721613      0.3894082699      0.0176520885      0.8823735773
  326      1.0000096858      0.2336485860      0.3901233205      0.0175303709      0.8831853946
  327      1.0000097156      0.2320362147      0.3908341000      0.0174094935      0.8839916099
  328      1.0000097454      0.2304349702      0.3915406288      0.0172894504      0.8847922619
  329      1.0000097752      0.2288447756      0.3922429273      0.0171702359      0.8855873889
  330      1.0000098050      0.2272655548      0.3929410157      0.0170518442      0.8863770290
  331      1.0000098348      0.2256972318      0.3936349145      0.0169342698      0.8871612202
  332      1.0000098646      0.2241397317      0.3943246438      0.0168175069      0.8879400000
  333      1.0000098944      0.2225929796      0.3950102239      0.0167015500      0.8887134058
  334      1.0000099242      0.2210569014      0.3956916751      0.0165863935      0.8894814746
  335      1.0000099540      0.2195314235      0.3963690176      0.0164720319      0.8902442433
  336      1.0000099838      0.2180164726      0.3970422716      0.0163584596      0.8910017485
  337      1.0000100136      0.2165119762      0.3977114572      0.0162456713      0.8917540264
  338      1.0000100434      0.2150178621      0.3983765945      0.0161336616      0.8925011132
  339      1.0000100732      0.2135340586      0.3990377037      0.0160224250      0.8932430447
  340      1.0000101030      0.2120604946      0.3996948049      0.0159119562      0.8939798565
  341      1.0000101328      0.2105970995      0.4003479180      0.0158022500      0.8947115838
  342      1.0000101626      0.2091438030      0.4009970632      0.0156933010      0.8954382618
  343      1.0000101924      0.2077005355      0.4016422602      0.0155851041      0.8961599253
  344      1.0000102222      0.2062672278      0.4022835292      0.0154776540      0.8968766089
  345      1.0000102521      0.2048438111      0.4029208900      0.0153709456      0.8975883471
  346      1.0000102819      0.2034302172      0.4035543624      0.0152649738      0.8982951738
  347      1.0000103117      0.2020263782      0.4041839663      0.0151597335      0.8989971230
  348      1.0000103415      0.2006322269      0.4048097215      0.0150552196      0.8996942284
  349      1.0000103713      0.1992476965      0.4054316476      0.0149514272      0.9003865234
  350      1.0000104011      0.1978727205      0.4060497645      0.0148483513      0.9010740412
  351      1.0000104309      0.1965072329      0.4066640917      0.0147459868      0.9017568148
  352      1.0000104607      0.1951511684      0.4072746489      0.0146443290      0.9024348768
  353      1.0000104905      0.1938044619      0.4078814556      0.0145433729      0.9031082599
  354      1.0000105203      0.1924670487      0.4084845313      0.0144431136      0.9037769962
  355      1.0000105501      0.1911388649      0.4090838955      0.0143435465      0.9044411179
  356      1.0000105799      0.1898198466      0.4096795677      0.0142446666      0.9051006569
  357      1.0000106097      0.1885099307      0.4102715672      0.0141464693      0.9057556446
  358      1.0000106395      0.1872090542      0.4108599133      0.0140489499      0.9064061126
  359      1.0000106693      0.1859171550      0.4114446253      0.0139521036      0.9070520920
  360      1.0000106991      0.1846341709      0.4120257225      0.0138559259      0.9076936139
  361      1.0000107289      0.1833600405      0.4126032239      0.0137604120      0.9083307089
  362      1.0000107587      0.1820947026      0.4131771488      0.0136655575      0.9089634076
  363      1.0000107885      0.1808380967      0.4137475161      0.0135713578      0.9095917404
  364      1.0000108183      0.1795901623      0.4143143449      0.0134778083      0.9102157373
  365      1.0000108481      0.1783508398      0.4148776542      0.0133849047      0.9108354284
