# time   trace   domains   purity   coherence  equireached
  364      1.0000108183      0.2713413074      0.3737014758      0.0000108183      0.8643401661
  365      1.0000108481      0.2698003593      0.3743659434      0.0000108481      0.8651106699
  366      1.0000108779      0.2682681623      0.3750272364      0.0000108779      0.8658767981
  367      1.0000109077      0.2667446666      0.3756853661      0.0000109077      0.8666385757
  368      1.0000109375      0.2652298230      0.3763403438      0.0000109375      0.8673960272
  369      1.0000109673      0.2637235821      0.3769921807      0.0000109673      0.8681491774
  370      1.0000109971      0.2622258953      0.3776408881      0.0000109971      0.8688980505
  371      1.0000110269      0.2607367138      0.3782864774      0.0000110269      0.8696426710
  372      1.0000110567      0.2592559895      0.3789289597      0.0000110567      0.8703830629
  373      1.0000110865      0.2577836742      0.3795683465      0.0000110865      0.8711192503
  374      1.0000111163      0.2563197202      0.3802046489      0.0000111163      0.8718512571
  375      1.0000111461      0.2548640801      0.3808378785      0.0000111461      0.8725791069
  376      1.0000111759      0.2534167065      0.3814680464      0.0000111759      0.8733028234
  377      1.0000112057      0.2519775527      0.3820951641      0.0000112057      0.8740224301
  378      1.0000112355      0.2505465718      0.3827192428      0.0000112355      0.8747379503
  379      1.0000112653      0.2491237175      0.3833402939      0.0000112653      0.8754494073
  380      1.0000112951      0.2477089436      0.3839583288      0.0000112951      0.8761568240
  381      1.0000113249      0.2463022042      0.3845733588      0.0000113249      0.8768602234
  382      1.0000113547      0.2449034537      0.3851853953      0.0000113547      0.8775596285
  383      1.0000113846      0.2435126467      0.3857944495      0.0000113846      0.8782550617
  384      1.0000114144      0.2421297382      0.3864005329      0.0000114144      0.8789465458
  385      1.0000114442      0.2407546832      0.3870036568      0.0000114442      0.8796341030
  386      1.0000114740      0.2393874371      0.3876038325      0.0000114740      0.8803177558
  387      1.0000115038      0.2380279557      0.3882010714      0.0000115038      0.8809975263
  388      1.0000115336      0.2366761947      0.3887953849      0.0000115336      0.8816734366
  389      1.0000115634      0.2353321105      0.3893867842      0.0000115634      0.8823455085
  390      1.0000115932      0.2339956593      0.3899752807      0.0000115932      0.8830137639
  391      1.0000116230      0.2326667978      0.3905608857      0.0000116230      0.8836782244
  392      1.0000116528      0.2313454830      0.3911436105      0.0000116528      0.8843389116
  393      1.0000116826      0.2300316719      0.3917234665      0.0000116826      0.8849958469
  394      1.0000117124      0.2287253219      0.3923004649      0.0000117124      0.8856490517
  395      1.0000117422      0.2274263907      0.3928746171      0.0000117422      0.8862985471
  396      1.0000117720      0.2261348362      0.3934459343      0.0000117720      0.8869443541
  397      1.0000118018      0.2248506164      0.3940144279      0.0000118018      0.8875864938
  398      1.0000118316      0.2235736897      0.3945801090      0.0000118316      0.8882249870
  399      1.0000118614      0.2223040147      0.3951429890      0.0000118614      0.8888598543
  400      1.0000118912      0.2210415502      0.3957030791      0.0000118912      0.8894911163
  401      1.0000119210      0.2197862552      0.3962603906      0.0000119210      0.8901187936
  402      1.0000119508      0.2185380890      0.3968149346      0.0000119508      0.8907429065
  403      1.0000119806      0.2172970112      0.3973667224      0.0000119806      0.8913634752
  404      1.0000120104      0.2160629815      0.3979157653      0.0000120104      0.8919805198
  405      1.0000120402      0.2148359598      0.3984620743      0.0000120402      0.8925940604
  406      1.0000120700      0.2136159064      0.3990056606      0.0000120700      0.8932041169
  407      1.0000120998      0.2124027817      0.3995465355      0.0000120998      0.8938107091
  408      1.0000121296      0.2111965463      0.4000847101      0.0000121296      0.8944138566
  409      1.0000121594      0.2099971612      0.4006201954      0.0000121594      0.8950135789
  410      1.0000121892      0.2088045873      0.4011530027      0.0000121892      0.8956098957
  411      1.0000122190      0.2076187861      0.4016831430      0.0000122190      0.8962028261
  412      1.0000122488      0.2064397191      0.4022106274      0.0000122488      0.8967923894
  413      1.0000122786      0.2052673480      0.4027354669      0.0000122786      0.8973786047
  414      1.0000123084      0.2041016347      0.4032576727      0.0000123084      0.8979614912
  415      1.0000123382      0.2029425416      0.4037772557      0.0000123382      0.8985410675
  416      1.0000123680      0.2017900310      0.4042942270      0.0000123680      0.8991173526
  417      1.0000123978      0.2006440655      0.4048085976      0.0000123978      0.8996903652
  418      1.0000124276      0.1995046079      0.4053203783      0.0000124276      0.9002601238
  419      1.0000124574      0.1983716213      0.4058295803      0.0000124574      0.9008266469
  420      1.0000124873      0.1972450689      0.4063362144      0.0000124873      0.9013899529
  421      1.0000125171      0.1961249142      0.4068402916      0.0000125171      0.9019500600
  422      1.0000125469      0.1950111209      0.4073418227      0.0000125469      0.9025069865
  423      1.0000125767      0.1939036528      0.4078408186      0.0000125767      0.9030607503
  424      1.0000126065      0.1928024741      0.4083372901      0.0000126065      0.9036113695
  425      1.0000126363      0.1917075489      0.4088312482      0.0000126363      0.9041588619
  426      1.0000126661      0.1906188418      0.4093227036      0.0000126661      0.9047032452
  427      1.0000126959      0.1895363175      0.4098116671      0.0000126959      0.9052445372
  428      1.0000127257      0.1884599408      0.4102981495      0.0000127257      0.9057827553
  429      1.0000127555      0.1873896769      0.4107821615      0.0000127555      0.9063179171
  430      1.0000127853      0.1863254910      0.4112637138      0.0000127853      0.9068500398
  431      1.0000128151      0.1852673487      0.4117428171      0.0000128151      0.9073791408
  432      1.0000128449      0.1842152155      0.4122194822      0.0000128449      0.9079052372
  433      1.0000128747      0.1831690574      0.4126937196      0.0000128747      0.9084283460
  434      1.0000129045      0.1821288404      0.4131655399      0.0000129045      0.9089484843
  435      1.0000129343      0.1810945308      0.4136349539      0.0000129343      0.9094656689
  436      1.0000129641      0.1800660950      0.4141019720      0.0000129641      0.9099799166
  437      1.0000129939      0.1790434998      0.4145666048      0.0000129939      0.9104912440
  438      1.0000130237      0.1780267118      0.4150288629      0.0000130237      0.9109996678
  439      1.0000130535      0.1770156982      0.4154887566      0.0000130535      0.9115052044
  440      1.0000130833      0.1760104262      0.4159462966      0.0000130833      0.9120078702
  441      1.0000131131      0.1750108631      0.4164014932      0.0000131131      0.9125076816
  442      1.0000131429      0.1740169765      0.4168543569      0.0000131429      0.9130046547
  443      1.0000131727      0.1730287342      0.4173048981      0.0000131727      0.9134988057
  444      1.0000132025      0.1720461041      0.4177531271      0.0000132025      0.9139901505
  445      1.0000132323      0.1710690543      0.4181990543      0.0000132323      0.9144787052
  446      1.0000132621      0.1700975533      0.4186426900      0.0000132621      0.9149644855
  447      1.0000132919      0.1691315694      0.4190840444      0.0000132919      0.9154475072
  448      1.0000133217      0.1681710713      0.4195231279      0.0000133217      0.9159277861
  449      1.0000133515      0.1672160279      0.4199599507      0.0000133515      0.9164053376
  450      1.0000133813      0.1662664082      0.4203945229      0.0000133813      0.9168801773
  451      1.0000134111      0.1653221813      0.4208268548      0.0000134111      0.9173523205
  452      1.0000134409      0.1643833168      0.4212569565      0.0000134409      0.9178217826
  453      1.0000134707      0.1634497840      0.4216848381      0.0000134707      0.9182885788
  454      1.0000135005      0.1625215528      0.4221105097      0.0000135005      0.9187527242
  455      1.0000135303      0.1615985930      0.4225339813      0.0000135303      0.9192142339
  456      1.0000135601      0.1606808747      0.4229552631      0.0000135601      0.9196731228
  457      1.0000135900      0.1597683681      0.4233743650      0.0000135900      0.9201294059
  458      1.0000136198      0.1588610436      0.4237912969      0.0000136198      0.9205830980
  459      1.0000136496      0.1579588718      0.4242060689      0.0000136496      0.9210342136
  460      1.0000136794      0.1570618235      0.4246186908      0.0000136794      0.9214827676
  461      1.0000137092      0.1561698695      0.4250291725      0.0000137092      0.9219287744
  462      1.0000137390      0.1552829809      0.4254375239      0.0000137390      0.9223722485
  463      1.0000137688      0.1544011290      0.4258437549      0.0000137688      0.9228132043
  464      1.0000137986      0.1535242851      0.4262478751      0.0000137986      0.9232516560
  465      1.0000138284      0.1526524207      0.4266498944      0.0000138284      0.9236876180
  466      1.0000138582      0.1517855077      0.4270498225      0.0000138582      0.9241211043
  467      1.0000138880      0.1509235179      0.4274476691      0.0000138880      0.9245521290
  468      1.0000139178      0.1500664234      0.4278434438      0.0000139178      0.9249807061
  469      1.0000139476      0.1492141963      0.4282371564      0.0000139476      0.9254068495
  470      1.0000139774      0.1483668089      0.4286288165      0.0000139774      0.9258305729
  471      1.0000140072      0.1475242339      0.4290184335      0.0000140072      0.9262518902
  472      1.0000140370      0.1466864439      0.4294060171      0.0000140370      0.9266708150
  473      1.0000140668      0.1458534117      0.4297915769      0.0000140668      0.9270873610
  474      1.0000140966      0.1450251102      0.4301751222      0.0000140966      0.9275015415
  475      1.0000141264      0.1442015127      0.4305566625      0.0000141264      0.9279133700
  476      1.0000141562      0.1433825924      0.4309362073      0.0000141562      0.9283228600
  477      1.0000141860      0.1425683228      0.4313137660      0.0000141860      0.9287300246
  478      1.0000142158      0.1417586774      0.4316893478      0.0000142158      0.9291348771
  479      1.0000142456      0.1409536299      0.4320629623      0.0000142456      0.9295374306
  480      1.0000142754      0.1401531544      0.4324346186      0.0000142754      0.9299376982
