# time   trace   domains   purity   coherence  equireached
  223      1.0000066161      0.4835265009      0.2879610553      0.0293454823      0.7582445151
  224      1.0000066459      0.4802281204      0.2892061629      0.0291454454      0.7598936657
  225      1.0000066757      0.4769522518      0.2904455129      0.0289467703      0.7615315646
  226      1.0000067055      0.4736987406      0.2916791074      0.0287494478      0.7631582886
  227      1.0000067353      0.4704674337      0.2929069490      0.0285534687      0.7647739143
  228      1.0000067651      0.4672581789      0.2941290409      0.0283588241      0.7663785173
  229      1.0000067950      0.4640708252      0.2953453866      0.0281655050      0.7679721732
  230      1.0000068248      0.4609052224      0.2965559903      0.0279735025      0.7695549566
  231      1.0000068546      0.4577612218      0.2977608565      0.0277828077      0.7711269418
  232      1.0000068844      0.4546386753      0.2989599900      0.0275934119      0.7726882026
  233      1.0000069142      0.4515374362      0.3001533963      0.0274053062      0.7742388124
  234      1.0000069440      0.4484573586      0.3013410811      0.0272184820      0.7757788437
  235      1.0000069738      0.4453982977      0.3025230506      0.0270329306      0.7773083690
  236      1.0000070036      0.4423601097      0.3036993115      0.0268486434      0.7788274599
  237      1.0000070334      0.4393426519      0.3048698706      0.0266656120      0.7803361878
  238      1.0000070632      0.4363457824      0.3060347355      0.0264838278      0.7818346233
  239      1.0000070930      0.4333693605      0.3071939137      0.0263032824      0.7833228368
  240      1.0000071228      0.4304132463      0.3083474136      0.0261239674      0.7848008980
  241      1.0000071526      0.4274773011      0.3094952435      0.0259458744      0.7862688764
  242      1.0000071824      0.4245613869      0.3106374122      0.0257689954      0.7877268406
  243      1.0000072122      0.4216653668      0.3117739290      0.0255933219      0.7891748592
  244      1.0000072420      0.4187891049      0.3129048033      0.0254188458      0.7906130000
  245      1.0000072718      0.4159324661      0.3140300450      0.0252455591      0.7920413305
  246      1.0000073016      0.4130953164      0.3151496642      0.0250734537      0.7934599175
  247      1.0000073314      0.4102775226      0.3162636714      0.0249025215      0.7948688277
  248      1.0000073612      0.4074789524      0.3173720775      0.0247327547      0.7962681270
  249      1.0000073910      0.4046994746      0.3184748933      0.0245641452      0.7976578811
  250      1.0000074208      0.4019389586      0.3195721305      0.0243966853      0.7990381551
  251      1.0000074506      0.3991972751      0.3206638005      0.0242303672      0.8004090138
  252      1.0000074804      0.3964742953      0.3217499153      0.0240651830      0.8017705213
  253      1.0000075102      0.3937698916      0.3228304872      0.0239011252      0.8031227416
  254      1.0000075400      0.3910839371      0.3239055285      0.0237381860      0.8044657380
  255      1.0000075698      0.3884163058      0.3249750521      0.0235763579      0.8057995734
  256      1.0000075996      0.3857668726      0.3260390708      0.0234156333      0.8071243103
  257      1.0000076294      0.3831355132      0.3270975980      0.0232560047      0.8084400109
  258      1.0000076592      0.3805221043      0.3281506471      0.0230974646      0.8097467368
